-1.0688031911849976	-0.8100985288619995	-0.7490768432617188	1.5209695100784302	-0.22268833220005035
-0.5732784271240234	-1.8543163537979126	0.9451234340667725	0.5624075531959534	1.3531439304351807
-0.3524833917617798	0.2826431095600128	-0.1050080731511116	1.5515432357788086	-0.6904008984565735
1.0555052757263184	-0.04440426826477051	0.9117016196250916	-0.01601976715028286	1.0937877893447876
-0.6540166735649109	0.305203914642334	0.26610249280929565	-0.5716983079910278	-1.9105676412582397
-3.434683322906494	-0.680987536907196	-1.0246578454971313	-0.9862160086631775	0.2480970025062561
-0.017028355970978737	0.8978323340415955	-0.4442751407623291	0.6209198832511902	-1.1503533124923706
0.5237506628036499	-0.6226569414138794	0.46254637837409973	-0.3064518868923187	0.5471065044403076
0.05684388428926468	0.005571315065026283	0.2450161576271057	0.455127477645874	-2.3291714191436768
0.8926979899406433	-0.1002885103225708	-0.9136600494384766	0.2317648082971573	-0.9755927920341492
-1.0037544965744019	-1.1305310726165771	-0.9478108882904053	-0.6510301232337952	-0.9945133924484253
0.9627744555473328	-2.3815433979034424	-0.6267485022544861	-0.24477919936180115	0.10769227892160416
-0.3803175389766693	0.3872375190258026	-0.9387919306755066	1.123910903930664	-0.12864713370800018
0.8205468058586121	-1.5259459018707275	-1.3217912912368774	-1.3155235052108765	0.09041381627321243
1.9894087314605713	0.4602302610874176	-0.8516695499420166	0.368208646774292	-0.35557758808135986
-0.19019678235054016	-0.49575376510620117	0.6596353054046631	2.499415397644043	1.2886989116668701
0.05295423045754433	0.04542112350463867	-3.0688858032226562	-0.2847973108291626	1.06306791305542
-0.07076819986104965	1.0727773904800415	-0.4921431243419647	1.41925048828125	-1.0459858179092407
-0.16774576902389526	-1.565940260887146	-0.7091570496559143	0.6313326954841614	0.1402115821838379
-0.4615735709667206	0.10898146033287048	1.0477296113967896	-0.7764532566070557	0.49499374628067017
0.3990131616592407	-1.024005651473999	0.4441414475440979	1.150480031967163	-1.0758966207504272
-0.8960423469543457	0.8711932301521301	-0.09186653792858124	2.2631680965423584	-1.1035159826278687
-1.1941661834716797	-0.06412842869758606	-0.9086969494819641	0.2665713131427765	-0.6463770270347595
-0.9194813966751099	0.19342108070850372	0.2400231957435608	0.44997215270996094	-0.6179615259170532
0.8815137147903442	-0.8962896466255188	0.9930247664451599	-0.24864238500595093	-0.31385454535484314
-0.06500828266143799	0.8380329608917236	0.6707291603088379	-0.29075226187705994	1.899983525276184
1.8977042436599731	1.1900663375854492	1.2055795192718506	-0.948891818523407	-0.05327410623431206
1.2728426456451416	-1.3281697034835815	-1.4162572622299194	-0.31826233863830566	-0.2296530306339264
-0.6276251673698425	-0.7138768434524536	-0.13532167673110962	0.16520094871520996	0.713915228843689
-1.7978726625442505	0.7021277546882629	-1.1039789915084839	-0.863240659236908	-0.4723553955554962
0.846848726272583	1.79921555519104	-0.2638011872768402	-0.1219104528427124	1.1492815017700195
-0.3738601803779602	-0.509899914264679	0.3745178282260895	-0.6949465870857239	0.037752196192741394
-1.5756280422210693	-0.33869102597236633	-0.26481419801712036	0.6062728762626648	-0.518539309501648
0.7610973715782166	-0.21598215401172638	-0.4230206608772278	-0.34143972396850586	-0.5750656723976135
-0.16244760155677795	-0.3591085970401764	0.16882175207138062	0.9611112475395203	2.0243656635284424
0.8821766376495361	1.5872793197631836	0.234907329082489	0.3130629062652588	-0.6016402840614319
0.008025131188333035	0.45606908202171326	-1.1186336278915405	2.2591753005981445	-0.6174192428588867
1.0334758758544922	0.6104838252067566	-0.3934745788574219	-1.6656519174575806	0.8956390023231506
-0.265114963054657	0.9920638799667358	0.2928342819213867	0.32868534326553345	0.04515712335705757
0.7669718861579895	0.8683715462684631	-0.4152883291244507	-1.308100938796997	-1.2225241661071777
-1.593153476715088	1.2421363592147827	-0.2839241623878479	-0.126860111951828	0.7597410678863525
-0.15504369139671326	0.4612247943878174	-0.01692349463701248	1.260730504989624	0.9823353290557861
0.6261687278747559	-0.03293703868985176	-0.7960399389266968	-1.8819591999053955	-1.0228856801986694
0.3287641406059265	-0.4044933319091797	0.4475876986980438	-1.0185949802398682	-0.7481648325920105
1.7910895347595215	-0.05440869927406311	-0.07543105632066727	-0.17149938642978668	0.8359538316726685
0.92341148853302	0.7844609022140503	-0.4568540155887604	-0.1602746993303299	0.48905861377716064
-0.6255043745040894	-1.1975626945495605	-1.5587799549102783	0.9089808464050293	0.2265075147151947
0.38766154646873474	-0.6844035387039185	0.0554032176733017	1.2859498262405396	-0.840211033821106
-1.3478031158447266	1.3066825866699219	-1.6975688934326172	0.27026301622390747	-0.16606920957565308
0.4477739930152893	-0.057827528566122055	-1.0438315868377686	-0.8694854378700256	-0.45297592878341675
0.37058159708976746	-0.2482290118932724	-0.607258141040802	-1.7006776332855225	-1.1552624702453613
-1.563352346420288	0.0002038957318291068	0.2779602110385895	0.4132339656352997	0.31308475136756897
1.0149253606796265	0.7045915126800537	2.1195287704467773	0.19107823073863983	0.21795117855072021
-0.28627800941467285	-0.3457227051258087	-0.19287987053394318	-0.4787372350692749	1.6717177629470825
0.46481722593307495	1.428635597229004	-0.7611485719680786	1.5634117126464844	-0.30005285143852234
-0.1837371587753296	-0.7782695889472961	-0.5776053071022034	0.42913830280303955	0.7131161093711853
-0.16945233941078186	-0.4872261583805084	-0.5270044207572937	0.3575904965400696	-0.059706319123506546
-0.10655049979686737	-0.6930040717124939	-0.16231761872768402	-0.03733767196536064	1.0172995328903198
0.058523863554000854	-0.5237762331962585	-0.15245020389556885	-0.2910299301147461	-0.11965176463127136
-0.683509111404419	0.02616177126765251	1.4483556747436523	0.8238248229026794	-0.4623148441314697
0.2841830253601074	-0.35961470007896423	-2.249648094177246	-0.4510490596294403	2.4584450721740723
-0.018992997705936432	0.2210426926612854	-0.2135353535413742	1.0269209146499634	0.41218382120132446
0.2631628215312958	-1.2264931201934814	-0.15502023696899414	-0.8702994585037231	-0.04611141234636307
0.4420434832572937	0.495457261800766	-1.669488549232483	0.9344109296798706	0.7057409286499023
-0.8293890953063965	0.28238582611083984	-0.7829521298408508	-1.3693437576293945	-0.09751224517822266
-1.1939069032669067	2.247567892074585	0.14644503593444824	-0.6275939345359802	-0.9691983461380005
-1.5637143850326538	0.04026446118950844	0.33717095851898193	0.5137675404548645	0.7747582793235779
0.46704110503196716	-2.2877931594848633	-0.07190395146608353	-0.21236081421375275	0.009264211170375347
0.571463942527771	-0.8938254117965698	1.1295292377471924	0.5685204863548279	-1.3539279699325562
-1.287231683731079	-1.353353500366211	2.563394784927368	0.9309358596801758	-0.3410176932811737
0.2942577004432678	-1.2395215034484863	-0.9204199910163879	1.0436038970947266	-0.705068051815033
0.7825807332992554	2.1243629455566406	-0.19927304983139038	-0.8850289583206177	-0.871782660484314
-0.6769607663154602	0.10689056664705276	-1.2460733652114868	0.8906553387641907	1.3790644407272339
0.16358566284179688	-0.18436378240585327	1.6644269227981567	0.08524201810359955	0.7163389325141907
0.6860081553459167	-0.37238839268684387	2.158790349960327	-0.4769916832447052	-1.352199673652649
-1.976077675819397	-1.7033149003982544	-0.03457994759082794	0.39988526701927185	0.26169317960739136
-2.0555713176727295	0.49699482321739197	0.6457313299179077	0.16084817051887512	0.9399052858352661
0.2890520393848419	0.18599320948123932	1.3351203203201294	1.4769741296768188	0.9609581232070923
-0.9340950846672058	-1.376906394958496	-0.3697546422481537	0.06058070808649063	-0.41560861468315125
0.3212757706642151	-1.0038094520568848	-0.9724140167236328	0.7341108918190002	-0.620218813419342
-0.356703519821167	-0.8692886233329773	0.4710216224193573	-0.756160318851471	-1.0842158794403076
0.3089819550514221	1.0746769905090332	0.5564631819725037	-0.6187291741371155	0.3118579387664795
-0.9578738808631897	0.5545283555984497	1.193246603012085	0.44658565521240234	0.33640825748443604
-0.3373357653617859	0.6424964070320129	-0.9845009446144104	-1.1490789651870728	-0.48302507400512695
0.7353342175483704	-0.38154128193855286	-1.5790491104125977	1.082349419593811	1.2378755807876587
1.3558120727539062	-0.16450050473213196	-0.09422306716442108	1.6019644737243652	-0.10057733952999115
-0.7337822914123535	0.2358652502298355	-0.012001442722976208	-1.5786316394805908	0.4952692985534668
0.046783603727817535	-0.44544321298599243	0.013399450108408928	0.9869065880775452	-0.9626241326332092
1.052786946296692	-0.40651819109916687	-0.2660028636455536	-0.6212530136108398	-0.18637201189994812
0.21125897765159607	-0.3623593747615814	-0.6809291839599609	-0.5841304063796997	-0.10317035764455795
-1.077302098274231	1.1058803796768188	-0.3881351053714752	-0.41669487953186035	-1.8380416631698608
-1.6695109605789185	0.6360520720481873	-0.03620990738272667	0.2332766354084015	0.5477108955383301
0.5747377276420593	-1.099367618560791	1.097473382949829	2.9631855487823486	0.408563494682312
-0.7969157099723816	0.06939463317394257	-0.10690850764513016	1.0703136920928955	-0.8650246858596802
-0.600584864616394	0.2620372474193573	0.22254139184951782	0.19268149137496948	1.5226980447769165
-1.7921638488769531	-0.6499548554420471	-0.10118401050567627	-0.25414174795150757	2.2261884212493896
0.2627401351928711	-0.408317506313324	1.9910504817962646	-0.3349269926548004	-0.46153995394706726
-0.5132627487182617	-0.17839021980762482	-1.2795937061309814	1.328692078590393	0.8112545013427734
0.39815691113471985	1.1147925853729248	0.5099428296089172	0.0772126317024231	-0.2308138906955719
1.0281530618667603	1.1179041862487793	-1.0531787872314453	0.1662890762090683	-1.3319212198257446
